date,user_id,event_name,user_type,level,revenue
2025-02-12,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,42,0.0
2025-02-13,2038ab12-16c3-4a0d-8bda-0bb7ab590999,session_start,Whale,42,0.0
2025-02-13,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,42,0.0
2025-02-13,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,42,0.0
2025-02-14,2038ab12-16c3-4a0d-8bda-0bb7ab590999,session_start,Whale,42,0.0
2025-02-14,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,42,0.0
2025-02-14,2038ab12-16c3-4a0d-8bda-0bb7ab590999,in_app_purchase,Whale,42,4.99
2025-02-15,2038ab12-16c3-4a0d-8bda-0bb7ab590999,session_start,Whale,42,0.0
2025-02-15,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,42,0.0
2025-02-16,2038ab12-16c3-4a0d-8bda-0bb7ab590999,session_start,Whale,42,0.0
2025-02-16,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_complete,Whale,42,0.0
2025-02-16,2038ab12-16c3-4a0d-8bda-0bb7ab590999,in_app_purchase,Whale,43,4.99
2025-02-17,2038ab12-16c3-4a0d-8bda-0bb7ab590999,session_start,Whale,43,0.0
2025-02-17,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,43,0.0
2025-02-17,2038ab12-16c3-4a0d-8bda-0bb7ab590999,level_fail,Whale,43,0.0
2025-02-17,2038ab12-16c3-4a0d-8bda-0bb7ab590999,in_app_purchase,Whale,43,4.99
2025-01-06,bfa1f9b5-6470-4187-a239-50aa45838c61,session_start,F2P,1,0.0
2025-01-06,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,1,0.0
2025-01-06,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,2,0.0
2025-01-07,bfa1f9b5-6470-4187-a239-50aa45838c61,session_start,F2P,3,0.0
2025-01-07,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,3,0.0
2025-01-07,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,4,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,session_start,F2P,5,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,5,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,6,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,7,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,8,0.0
2025-01-08,bfa1f9b5-6470-4187-a239-50aa45838c61,level_complete,F2P,9,0.0
2025-01-01,82201a0d-f552-4c0f-8e71-cdf79116b254,session_start,F2P,1,0.0
2025-01-01,82201a0d-f552-4c0f-8e71-cdf79116b254,level_complete,F2P,1,0.0
2025-01-01,82201a0d-f552-4c0f-8e71-cdf79116b254,level_complete,F2P,2,0.0
2025-01-01,82201a0d-f552-4c0f-8e71-cdf79116b254,level_complete,F2P,3,0.0
2025-01-01,82201a0d-f552-4c0f-8e71-cdf79116b254,level_complete,F2P,4,0.0
2025-01-03,956d1935-11d8-4b87-9750-4dd01d3415c9,session_start,F2P,1,0.0
2025-01-03,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,1,0.0
2025-01-04,956d1935-11d8-4b87-9750-4dd01d3415c9,session_start,F2P,2,0.0
2025-01-04,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,2,0.0
2025-01-04,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,3,0.0
2025-01-04,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,4,0.0
2025-01-04,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,5,0.0
2025-01-05,956d1935-11d8-4b87-9750-4dd01d3415c9,session_start,F2P,6,0.0
2025-01-05,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,6,0.0
2025-01-05,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,7,0.0
2025-01-05,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,8,0.0
2025-01-06,956d1935-11d8-4b87-9750-4dd01d3415c9,session_start,F2P,9,0.0
2025-01-06,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,9,0.0
2025-01-06,956d1935-11d8-4b87-9750-4dd01d3415c9,level_complete,F2P,10,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,session_start,F2P,1,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,level_complete,F2P,1,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,level_complete,F2P,2,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,level_complete,F2P,3,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,level_complete,F2P,4,0.0
2025-01-19,9a4d7763-e377-4671-a89e-92a4dd73ef08,level_complete,F2P,5,0.0
2025-01-18,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,1,0.0
2025-01-18,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,1,0.0
2025-01-19,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,2,0.0
2025-01-19,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,2,0.0
2025-01-20,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,3,0.0
2025-01-20,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,3,0.0
2025-01-20,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,4,0.0
2025-01-20,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,5,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,6,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,6,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,7,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,8,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,9,0.0
2025-01-21,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,10,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,11,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,11,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,12,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,level_fail,F2P,13,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,13,0.0
2025-01-22,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,14,0.0
2025-01-23,54bacd15-eafc-4880-ace1-72e518e6d242,session_start,F2P,15,0.0
2025-01-23,54bacd15-eafc-4880-ace1-72e518e6d242,level_fail,F2P,15,0.0
2025-01-23,54bacd15-eafc-4880-ace1-72e518e6d242,level_fail,F2P,15,0.0
2025-01-23,54bacd15-eafc-4880-ace1-72e518e6d242,level_complete,F2P,15,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,session_start,F2P,1,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,1,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,2,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,3,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,4,0.0
2025-01-14,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,5,0.0
2025-01-15,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,session_start,F2P,6,0.0
2025-01-15,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,6,0.0
2025-01-16,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,session_start,F2P,7,0.0
2025-01-16,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,7,0.0
2025-01-16,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,8,0.0
2025-01-16,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_complete,F2P,9,0.0
2025-01-16,5a83a344-14e8-4f6d-9bbd-5efd8f9dbd28,level_fail,F2P,10,0.0
2025-01-26,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,1,0.0
2025-01-26,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,1,0.0
2025-01-26,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,2,0.0
2025-01-26,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,3,0.0
2025-01-26,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,4,0.0
2025-01-27,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,5,0.0
2025-01-27,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,5,0.0
2025-01-27,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,6,0.0
2025-01-28,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,7,0.0
2025-01-28,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,7,0.0
2025-01-29,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,8,0.0
2025-01-29,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_fail,F2P,8,0.0
2025-01-29,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,8,0.0
2025-01-30,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,9,0.0
2025-01-30,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,9,0.0
2025-01-30,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,10,0.0
2025-01-30,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,11,0.0
2025-01-31,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,12,0.0
2025-01-31,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,12,0.0
2025-01-31,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_fail,F2P,13,0.0
2025-02-01,8ef4a924-7d29-45bf-832b-4ce760ebfded,session_start,F2P,13,0.0
2025-02-01,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,13,0.0
2025-02-01,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,14,0.0
2025-02-01,8ef4a924-7d29-45bf-832b-4ce760ebfded,level_complete,F2P,15,0.0
2025-01-28,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,1,0.0
2025-01-28,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,1,0.0
2025-01-28,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,2,0.0
2025-01-28,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,3,0.0
2025-01-29,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,4,0.0
2025-01-29,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,4,0.0
2025-01-29,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,5,0.0
2025-01-29,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,6,0.0
2025-01-29,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,7,0.0
2025-01-30,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,8,0.0
2025-01-30,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,8,0.0
2025-01-30,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,9,0.0
2025-01-30,0fd93ad0-1593-4089-bc2d-5be55621148e,level_fail,F2P,10,0.0
2025-01-30,0fd93ad0-1593-4089-bc2d-5be55621148e,level_fail,F2P,10,0.0
2025-01-31,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,10,0.0
2025-01-31,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,10,0.0
2025-02-01,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,11,0.0
2025-02-01,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,11,0.0
2025-02-01,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,12,0.0
2025-02-01,0fd93ad0-1593-4089-bc2d-5be55621148e,level_fail,F2P,13,0.0
2025-02-02,0fd93ad0-1593-4089-bc2d-5be55621148e,session_start,F2P,13,0.0
2025-02-02,0fd93ad0-1593-4089-bc2d-5be55621148e,level_fail,F2P,13,0.0
2025-02-02,0fd93ad0-1593-4089-bc2d-5be55621148e,level_complete,F2P,13,0.0
2025-01-16,b18c0d16-d494-4051-8787-94a41da8593c,session_start,F2P,1,0.0
2025-01-16,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,1,0.0
2025-01-16,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,2,0.0
2025-01-16,b18c0d16-d494-4051-8787-94a41da8593c,level_fail,F2P,3,0.0
2025-01-17,b18c0d16-d494-4051-8787-94a41da8593c,session_start,F2P,3,0.0
2025-01-17,b18c0d16-d494-4051-8787-94a41da8593c,level_fail,F2P,3,0.0
2025-01-17,b18c0d16-d494-4051-8787-94a41da8593c,level_fail,F2P,3,0.0
2025-01-17,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,3,0.0
2025-01-17,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,4,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,session_start,F2P,5,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,5,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,6,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,level_fail,F2P,7,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,7,0.0
2025-01-18,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,8,0.0
2025-01-19,b18c0d16-d494-4051-8787-94a41da8593c,session_start,F2P,9,0.0
2025-01-19,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,9,0.0
2025-01-19,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,10,0.0
2025-01-19,b18c0d16-d494-4051-8787-94a41da8593c,level_fail,F2P,11,0.0
2025-01-19,b18c0d16-d494-4051-8787-94a41da8593c,level_complete,F2P,11,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,1,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,1,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,2,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,3,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,4,0.0
2025-01-09,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,5,0.0
2025-01-10,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,6,0.0
2025-01-10,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,6,0.0
2025-01-10,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,7,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,8,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,8,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,9,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,10,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,11,0.0
2025-01-11,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,12,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,13,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,13,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,14,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,15,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,16,0.0
2025-01-12,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,17,0.0
2025-01-13,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,18,0.0
2025-01-13,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,18,0.0
2025-01-14,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,19,0.0
2025-01-14,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,19,0.0
2025-01-14,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,20,0.0
2025-01-15,3dbfe5b5-d08a-4151-b569-d67965838554,session_start,F2P,21,0.0
2025-01-15,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,21,0.0
2025-01-15,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,22,0.0
2025-01-15,3dbfe5b5-d08a-4151-b569-d67965838554,level_fail,F2P,23,0.0
2025-01-15,3dbfe5b5-d08a-4151-b569-d67965838554,level_complete,F2P,23,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,1,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,1,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,1,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,1,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,2,0.0
2025-01-03,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,3,0.0
2025-01-04,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,4,0.0
2025-01-04,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,4,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,5,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,5,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,5,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,5,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,6,0.0
2025-01-05,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,7,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,7,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,7,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,7,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,8,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,8,0.0
2025-01-06,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,9,0.0
2025-01-07,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,10,0.0
2025-01-07,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,10,0.0
2025-01-08,0752d341-7bac-485a-ac1a-ce52ec77f43e,session_start,F2P,10,0.0
2025-01-08,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_fail,F2P,10,0.0
2025-01-08,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,10,0.0
2025-01-08,0752d341-7bac-485a-ac1a-ce52ec77f43e,level_complete,F2P,11,0.0
2025-01-02,3a099f79-d852-4454-9f33-fc47ec07d6cc,session_start,F2P,1,0.0
2025-01-02,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,1,0.0
2025-01-02,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,2,0.0
2025-01-02,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,3,0.0
2025-01-03,3a099f79-d852-4454-9f33-fc47ec07d6cc,session_start,F2P,4,0.0
2025-01-03,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,4,0.0
2025-01-03,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,5,0.0
2025-01-03,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,6,0.0
2025-01-03,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,7,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,session_start,F2P,8,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,8,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,9,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,10,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,11,0.0
2025-01-04,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,12,0.0
2025-01-05,3a099f79-d852-4454-9f33-fc47ec07d6cc,session_start,F2P,13,0.0
2025-01-05,3a099f79-d852-4454-9f33-fc47ec07d6cc,level_complete,F2P,13,0.0
2025-01-23,0ddf97e4-8799-4508-9d49-dc951baea2c5,session_start,F2P,1,0.0
2025-01-23,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,1,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,session_start,F2P,2,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,2,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,3,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,4,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,5,0.0
2025-01-24,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,6,0.0
2025-01-25,0ddf97e4-8799-4508-9d49-dc951baea2c5,session_start,F2P,7,0.0
2025-01-25,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,7,0.0
2025-01-25,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,8,0.0
2025-01-25,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,9,0.0
2025-01-25,0ddf97e4-8799-4508-9d49-dc951baea2c5,level_complete,F2P,10,0.0
2025-01-27,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,1,0.0
2025-01-27,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,1,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,2,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,2,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,3,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,4,4.99
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,4,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,5,0.0
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,6,4.99
2025-01-28,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,6,0.0
2025-01-29,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,7,0.0
2025-01-29,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,7,0.0
2025-01-30,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,8,0.0
2025-01-30,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,8,0.0
2025-01-30,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,9,0.0
2025-01-30,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,10,0.0
2025-01-30,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,11,4.99
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,11,0.0
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,11,0.0
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,12,4.99
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,12,0.0
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,13,0.0
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,14,0.0
2025-01-31,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,15,4.99
2025-02-01,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,15,0.0
2025-02-01,1d416458-fe66-4206-90b3-58db6f6313b4,level_fail,Whale,15,0.0
2025-02-01,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,15,4.99
2025-02-01,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,15,0.0
2025-02-01,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,16,4.99
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,16,0.0
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,level_fail,Whale,16,0.0
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,16,0.0
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,17,4.99
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,17,0.0
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,18,4.99
2025-02-02,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,18,0.0
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,19,0.0
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,19,0.0
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,20,4.99
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,20,0.0
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,in_app_purchase,Whale,21,4.99
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,21,0.0
2025-02-03,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,22,0.0
2025-02-04,1d416458-fe66-4206-90b3-58db6f6313b4,session_start,Whale,23,0.0
2025-02-04,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,23,0.0
2025-02-04,1d416458-fe66-4206-90b3-58db6f6313b4,level_complete,Whale,24,0.0
